Template,File,BASELINE_INLINING_DEPTH
BaselineTemplate.dfy,Problems/Problem00.dfy,1
BaselineTemplate.dfy,Problems/Problem01.dfy,2
BaselineTemplate.dfy,Problems/Problem02.dfy,5
BaselineTemplate.dfy,Problems/Problem03.dfy,8
BaselineTemplate.dfy,Problems/Problem04.dfy,11
BaselineTemplate.dfy,Problems/Problem05.dfy,14
BaselineTemplate.dfy,Problems/Problem06.dfy,17
BaselineTemplate.dfy,Problems/Problem07.dfy,20
BaselineTemplate.dfy,Problems/Problem08.dfy,23
BaselineTemplate.dfy,Problems/Problem09.dfy,26
BaselineTemplate.dfy,Problems/Problem10.dfy,29
BaselineTemplate.dfy,Problems/Problem11.dfy,32
BaselineTemplate.dfy,Problems/Problem12.dfy,35
BaselineTemplate.dfy,Problems/Problem13.dfy,38
BaselineTemplate.dfy,Problems/Problem14.dfy,41
BaselineTemplate.dfy,Problems/Problem15.dfy,44
BaselineTemplate.dfy,Problems/Problem16.dfy,47
BaselineTemplate.dfy,Problems/Problem17.dfy,50
BaselineTemplate.dfy,Problems/Problem18.dfy,53
BaselineTemplate.dfy,Problems/Problem19.dfy,56
